termdays,bank_account_type,bank_name_clients,employment_status_clients,rankloanamt,rankloannum,isreffered,totalduerank,agerank,avgloanamtrank,repaymentrank,good_bad_flag
30,Other,FCMB,Permanent,2,1,0,1,1,2,2,Bad
15,Other,Access Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,Heritage Bank,Self-Employed,2,1,0,2,1,3,3,Bad
15,Other,GT Bank,Self-Employed,1,1,0,1,2,2,3,Bad
15,Savings,First Bank,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,EcoBank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,First Bank,Student,1,1,0,1,1,2,2,Bad
30,Savings,First Bank,Permanent,1,1,1,1,2,2,2,Bad
30,Other,GT Bank,Self-Employed,2,1,0,1,2,2,2,Bad
30,Savings,Access Bank,Self-Employed,2,2,0,2,2,2,2,Bad
15,Savings,First Bank,Self-Employed,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Permanent,2,1,0,2,1,2,3,Bad
60,Other,Diamond Bank,Permanent,2,1,0,2,2,2,3,Bad
30,Other,GT Bank,Permanent,2,1,0,1,1,2,3,Bad
30,Savings,Skye Bank,Self-Employed,2,1,0,2,1,2,3,Bad
30,Savings,GT Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Savings,First Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Other,Diamond Bank,Self-Employed,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Retired,1,1,0,1,3,2,3,Bad
60,Savings,GT Bank,Permanent,2,1,0,2,2,1,3,Bad
60,Other,UBA,Permanent,3,2,0,2,2,3,2,Bad
15,Savings,FCMB,Permanent,1,1,0,1,1,2,3,Bad
60,Other,GT Bank,Student,3,2,0,2,1,3,3,Bad
15,Savings,Diamond Bank,Permanent,2,1,1,1,2,2,3,Bad
30,Savings,GT Bank,Permanent,1,1,1,1,1,2,2,Bad
30,Other,UBA,Self-Employed,2,2,0,2,2,3,2,Bad
15,Savings,GT Bank,Permanent,1,1,0,1,1,2,2,Bad
30,Other,Diamond Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Current,Fidelity Bank,Permanent,1,1,0,1,1,2,3,Bad
60,Savings,GT Bank,Self-Employed,2,2,0,2,1,3,3,Bad
30,Savings,FCMB,Permanent,1,1,0,1,2,2,3,Bad
30,Other,UBA,Self-Employed,3,2,0,2,2,3,3,Bad
30,Savings,FCMB,Self-Employed,1,1,0,1,2,2,3,Bad
30,Other,GT Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Permanent,2,1,0,1,3,2,2,Bad
15,Savings,UBA,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,UBA,Permanent,1,1,0,1,1,2,2,Bad
15,Savings,First Bank,Permanent,1,1,0,1,2,2,2,Bad
15,Savings,First Bank,Permanent,1,1,1,1,1,2,3,Bad
15,Savings,First Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,UBA,Student,1,1,0,1,2,2,3,Bad
15,Savings,Zenith Bank,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,First Bank,Permanent,2,1,0,2,1,2,3,Bad
60,Savings,Zenith Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Savings,First Bank,Permanent,3,2,0,2,2,2,3,Bad
15,Savings,UBA,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,UBA,Permanent,1,1,0,1,2,2,2,Bad
15,Savings,First Bank,Permanent,1,1,0,1,1,2,2,Bad
30,Savings,Access Bank,Student,1,1,0,1,1,2,2,Bad
30,Other,GT Bank,Self-Employed,2,2,0,2,2,2,3,Bad
30,Savings,Skye Bank,Permanent,2,1,0,1,1,2,3,Bad
30,Savings,Access Bank,Permanent,2,1,1,1,2,2,3,Bad
30,Other,UBA,Student,1,1,0,1,1,2,2,Bad
30,Savings,First Bank,Permanent,1,1,0,1,3,2,2,Bad
30,Savings,UBA,Permanent,1,1,1,1,1,2,3,Bad
30,Savings,Access Bank,Student,1,1,0,1,1,2,3,Bad
60,Savings,First Bank,Permanent,2,1,0,2,2,2,2,Bad
30,Savings,Skye Bank,Permanent,1,1,1,1,1,2,3,Bad
30,Savings,GT Bank,Self-Employed,2,2,0,2,2,2,2,Bad
30,Savings,Access Bank,Contract,1,1,0,1,2,2,3,Bad
30,Savings,FCMB,Permanent,1,1,0,1,1,2,3,Bad
30,Other,UBA,Self-Employed,3,2,0,2,2,3,2,Bad
30,Savings,UBA,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,GT Bank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,Access Bank,Permanent,2,2,0,2,2,3,3,Bad
30,Other,Access Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Permanent,2,2,0,2,2,2,3,Bad
30,Savings,Sterling Bank,Permanent,1,1,1,1,1,2,3,Bad
60,Savings,Fidelity Bank,Permanent,2,1,0,2,1,2,3,Bad
15,Savings,Zenith Bank,Student,1,1,0,1,1,2,2,Bad
60,Other,GT Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Savings,UBA,Permanent,1,1,0,1,3,1,3,Bad
30,Other,GT Bank,Permanent,1,1,0,1,1,2,2,Bad
15,Savings,Fidelity Bank,Self-Employed,1,1,0,1,2,2,2,Bad
60,Savings,First Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Savings,Skye Bank,Permanent,1,1,0,1,1,2,3,Bad
90,Other,Fidelity Bank,Self-Employed,4,2,0,3,1,3,3,Bad
30,Savings,First Bank,Self-Employed,1,1,0,1,2,1,3,Bad
15,Savings,EcoBank,Permanent,1,1,0,1,1,2,3,Bad
30,Other,UBA,Permanent,3,2,0,2,2,3,3,Bad
30,Other,GT Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Other,GT Bank,Student,2,1,0,2,1,2,3,Bad
15,Other,UBA,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,Access Bank,Permanent,2,1,0,1,2,2,2,Bad
30,Other,EcoBank,Self-Employed,1,1,0,1,1,2,2,Bad
30,Savings,GT Bank,Student,1,1,0,1,2,2,2,Bad
15,Savings,GT Bank,Self-Employed,2,1,0,1,2,2,3,Bad
30,Other,First Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Savings,EcoBank,Permanent,2,1,0,2,2,2,3,Bad
30,Savings,Access Bank,Permanent,1,1,1,1,3,2,2,Bad
30,Savings,GT Bank,Student,1,1,0,1,1,2,3,Bad
30,Savings,First Bank,Permanent,1,1,0,1,2,2,3,Bad
60,Savings,GT Bank,Permanent,3,1,0,2,2,3,3,Bad
30,Savings,Access Bank,Permanent,2,1,0,2,2,2,3,Bad
30,Savings,UBA,Student,1,1,0,1,1,2,2,Bad
30,Savings,GT Bank,Student,1,1,0,1,2,2,3,Bad
30,Savings,Skye Bank,Student,1,1,1,1,2,2,3,Bad
30,Savings,Stanbic IBTC,Permanent,2,1,0,2,2,2,3,Bad
30,Savings,Diamond Bank,Permanent,1,1,0,1,1,2,2,Bad
30,Current,Stanbic IBTC,Permanent,1,1,0,1,2,2,2,Bad
60,Other,GT Bank,Self-Employed,3,1,0,2,2,3,2,Bad
30,Other,First Bank,Permanent,3,2,0,2,2,3,3,Bad
30,Savings,First Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Savings,Access Bank,Permanent,1,1,1,1,2,2,2,Bad
30,Savings,Union Bank,Permanent,1,1,1,1,2,2,3,Bad
60,Other,GT Bank,Permanent,3,2,0,2,2,2,3,Bad
15,Savings,GT Bank,Permanent,1,1,1,1,2,2,2,Bad
30,Savings,First Bank,Permanent,2,1,0,1,2,2,2,Bad
60,Savings,GT Bank,Permanent,3,2,0,2,1,3,3,Bad
30,Savings,UBA,Permanent,2,1,0,2,1,2,3,Bad
30,Other,GT Bank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,First Bank,Permanent,2,1,0,1,1,1,2,Bad
60,Other,Diamond Bank,Permanent,3,2,0,2,1,3,3,Bad
15,Savings,Sterling Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,First Bank,Self-Employed,2,2,0,1,2,2,2,Bad
15,Savings,Diamond Bank,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,First Bank,Permanent,2,2,0,2,2,3,3,Bad
30,Savings,EcoBank,Permanent,1,1,1,1,1,2,2,Bad
15,Savings,FCMB,Permanent,1,1,1,1,1,2,2,Bad
30,Savings,Diamond Bank,Student,1,1,0,1,2,2,2,Bad
15,Savings,GT Bank,Permanent,2,1,0,1,3,2,3,Bad
30,Savings,Stanbic IBTC,Permanent,1,1,1,1,1,2,3,Bad
30,Savings,EcoBank,Permanent,1,1,0,1,1,2,2,Bad
60,Savings,First Bank,Permanent,3,2,0,2,2,3,3,Bad
30,Savings,Sterling Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,GT Bank,Unemployed,1,1,0,1,2,2,3,Bad
15,Other,First Bank,Self-Employed,1,1,0,1,1,2,2,Bad
15,Other,Zenith Bank,Permanent,2,1,0,1,2,2,2,Bad
15,Savings,Access Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Savings,GT Bank,Retired,1,1,0,1,2,2,2,Bad
30,Savings,Diamond Bank,Unemployed,1,1,0,1,1,2,2,Bad
15,Savings,EcoBank,Permanent,1,1,0,1,1,1,2,Bad
15,Savings,FCMB,Permanent,1,1,0,1,2,2,3,Bad
15,Savings,Access Bank,Permanent,1,1,1,1,1,2,2,Bad
60,Savings,UBA,Permanent,2,2,0,2,1,2,3,Bad
30,Savings,Diamond Bank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,First Bank,Self-Employed,1,1,0,1,2,2,2,Bad
15,Savings,Zenith Bank,Student,2,1,0,1,1,2,3,Bad
60,Other,First Bank,Permanent,2,2,0,2,2,2,3,Bad
30,Savings,EcoBank,Permanent,1,1,0,1,3,2,3,Bad
30,Savings,Stanbic IBTC,Permanent,1,1,0,1,1,2,2,Bad
30,Savings,EcoBank,Permanent,2,2,0,1,2,2,2,Bad
60,Savings,GT Bank,Student,2,1,0,2,1,4,3,Bad
30,Other,GT Bank,Student,3,2,0,2,1,3,3,Bad
30,Other,Stanbic IBTC,Self-Employed,4,2,0,3,1,3,3,Bad
30,Savings,Zenith Bank,Permanent,2,1,0,1,1,2,3,Bad
30,Savings,Zenith Bank,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,Access Bank,Permanent,2,1,1,2,1,2,3,Bad
30,Other,First Bank,Self-Employed,1,1,0,1,2,2,2,Bad
15,Savings,Zenith Bank,Permanent,2,1,0,1,2,2,3,Bad
15,Savings,EcoBank,Permanent,1,1,0,1,2,2,3,Bad
15,Savings,GT Bank,Permanent,2,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Student,1,1,0,1,1,2,2,Bad
15,Savings,Zenith Bank,Permanent,1,1,0,1,1,2,2,Bad
15,Savings,UBA,Student,1,1,0,1,1,2,3,Bad
60,Savings,GT Bank,Self-Employed,4,2,0,3,2,4,3,Bad
30,Savings,Access Bank,Permanent,2,1,0,1,2,2,3,Bad
15,Savings,Skye Bank,Student,1,1,0,1,2,2,3,Bad
30,Savings,Zenith Bank,Permanent,1,1,1,1,1,2,2,Bad
60,Savings,Zenith Bank,Permanent,3,1,0,2,1,3,3,Bad
30,Savings,Union Bank,Permanent,1,1,1,1,2,2,2,Bad
30,Savings,GT Bank,Permanent,1,1,1,1,1,2,3,Bad
30,Savings,Zenith Bank,Permanent,2,1,0,1,2,2,2,Bad
30,Savings,First Bank,Permanent,2,2,0,2,2,2,2,Bad
30,Savings,First Bank,Student,1,1,0,1,1,2,3,Bad
15,Savings,EcoBank,Permanent,1,1,1,1,2,2,2,Bad
30,Other,GT Bank,Self-Employed,2,1,0,2,1,2,3,Bad
30,Current,Access Bank,Self-Employed,1,1,1,1,2,2,2,Bad
30,Savings,First Bank,Student,1,1,1,1,1,2,2,Bad
30,Other,First Bank,Permanent,1,1,0,1,1,2,3,Bad
60,Savings,EcoBank,Permanent,2,1,0,2,1,2,3,Bad
30,Savings,First Bank,Unemployed,1,1,1,1,1,2,3,Bad
60,Savings,First Bank,Permanent,2,1,0,2,2,2,3,Bad
30,Savings,UBA,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,Diamond Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,Diamond Bank,Self-Employed,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Permanent,2,1,1,1,2,2,3,Bad
15,Savings,Stanbic IBTC,Permanent,1,1,0,1,1,2,2,Bad
15,Savings,GT Bank,Permanent,2,1,0,1,2,2,3,Bad
15,Savings,Sterling Bank,Self-Employed,1,1,0,1,1,2,2,Bad
15,Savings,GT Bank,Permanent,1,1,0,1,3,2,2,Bad
30,Savings,GT Bank,Permanent,2,1,1,1,1,2,3,Bad
60,Other,Zenith Bank,Student,2,2,0,2,1,3,3,Bad
30,Savings,Union Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Other,First Bank,Permanent,1,1,0,1,2,2,3,Bad
15,Savings,Zenith Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,Keystone Bank,Permanent,3,2,0,2,2,3,3,Bad
30,Savings,UBA,Permanent,1,1,0,1,2,2,1,Bad
30,Savings,GT Bank,Permanent,1,1,0,1,3,2,3,Bad
15,Savings,UBA,Permanent,1,1,1,1,2,2,2,Bad
30,Savings,GT Bank,Self-Employed,2,1,0,1,1,2,3,Bad
30,Savings,First Bank,Student,2,1,0,2,2,2,2,Bad
30,Savings,Stanbic IBTC,Permanent,1,1,0,1,2,2,3,Bad
30,Other,Standard Chartered,Permanent,1,1,0,1,3,2,2,Bad
90,Other,GT Bank,Self-Employed,4,2,0,3,2,3,3,Bad
30,Savings,Stanbic IBTC,Student,1,1,0,1,2,2,3,Bad
30,Savings,UBA,Permanent,2,1,1,1,1,2,3,Bad
15,Other,Fidelity Bank,Self-Employed,1,1,0,1,1,2,2,Bad
30,Savings,Access Bank,Permanent,2,1,0,2,2,3,2,Bad
30,Savings,Zenith Bank,Permanent,2,1,0,2,1,2,3,Bad
30,Savings,FCMB,Student,1,1,0,1,1,2,3,Bad
